year,company,country_group,is_target,revenue_meur,ebitda_pct,personnel_cost_pct,outsourcing_pct,billable_pct,senior_pct,offshore_pct,headcount,service_focus,estimated_imputed,revenue_per_employee_keur,source_note
2024,Siili Solutions,Target,1,117.5,7.3,62.5,40.4,71.0,58.0,10.0,973,"Digital transformation, AI & data, cloud, public sector, automotive",0,120.76053442959918,Inderes 2024-06-13 report (mix of actual+est.); other fields internal estimate
2024,Gofore,Finland,0,733.787874937341,9.632061395122433,66.47049399112613,26.86052542345125,77.51380120522909,47.430033067021355,25.13318080696369,5136,"Digital transformation, public sector, design",1,142.87147097689663,Estimated from public info / synthetic placeholder for demo
2024,Vincit,Finland,0,843.4028710953884,8.222244303513316,66.11952043563122,24.906534602797617,72.6604598800569,47.2258892440126,11.977285952430112,5903,"Digital services, software, nearshore",1,142.8769898518361,Estimated from public info / synthetic placeholder for demo
2024,Digital Workforce Services,Finland,0,214.42268845638466,10.299548453446873,63.07953622578184,30.199966839717653,70.26552927996049,52.60654186127515,9.861409690837633,1500,"Intelligent automation, RPA",1,142.9484589709231,Estimated from public info / synthetic placeholder for demo
2024,Witted Megacorp,Finland,0,817.3323237619916,7.520923759936272,72.1371273779061,18.970728219129736,73.43683645433445,47.082152545560014,0.0,5721,"Software development, cloud",1,142.8652899426659,Estimated from public info / synthetic placeholder for demo
2024,Tietoevry,Finland,0,103.1583366342586,10.357512876923227,73.43686985801143,19.21847633071249,80.8946628831332,53.859960768134265,8.724679255213964,722,"IT services, platforms, outsourcing",1,142.87858259592605,Estimated from public info / synthetic placeholder for demo
2024,Solteq,Finland,0,513.5977863612098,13.25368922256334,61.3367566330551,31.415555509405095,78.82341448355294,46.82336343580356,0.0,3595,"Commerce, ERP, analytics",1,142.86447464845892,Estimated from public info / synthetic placeholder for demo
2024,Sopra Steria,International,0,10235.107005874563,9.056883932914305,68.91380221676847,19.631497354903157,72.94777116122093,53.56463088934908,15.66263051357156,818,"IT consulting, public sector, managed services",1,12512.35575290289,Estimated from public info / synthetic placeholder for demo
2024,Reply,International,0,23504.165271977618,11.377986317476598,66.05212471374217,25.120094715512437,71.28678550754054,52.38464814683187,23.100270487181568,1880,"Consulting, systems integration, digital",1,12502.21557020086,Estimated from public info / synthetic placeholder for demo
2024,Endava,International,0,31897.164062967506,10.968801785397392,68.04192234453569,23.07880444343033,79.99929698764117,49.21383715098716,22.432932010592747,2551,"Nearshore delivery, digital engineering",1,12503.788342990007,Estimated from public info / synthetic placeholder for demo
2024,Alten,International,0,52631.85150821406,9.090653474260236,80.0,7.194634874349838,74.93664483233849,35.0,28.621489058141535,4210,Engineering & R&D services,1,12501.627436630417,Estimated from public info / synthetic placeholder for demo
2024,Cegeka,International,0,37116.43390160965,11.223843707857688,73.5006435425678,19.068084133512382,80.4583697783095,48.41628681079667,20.51126569166043,2969,"IT services, cloud, managed services",1,12501.324992121808,Estimated from public info / synthetic placeholder for demo
